cell_i,cell_j,feature,p_value,is_stdev
L5FS,Amygdala,sahp_mean_AP_half_width_stim_200,0.06513295836533664,False
L5FS,Amygdala,dehyperpol_mean_time_to_AP_peak_stim_-80,0.06513295836533664,False
L5FS,Amygdala,dehyperpol_mean_AP_amplitude_stim_-120,0.06513295836533664,False
L5FS,Amygdala,apwaveform_second_peak_voltage_stim_220,0.06513295836533664,False
L5FS,Amygdala,idrest_first_initial_accommodation_stim_275,0.06513295836533664,False
L5FS,Amygdala,dehyperpol_second_AP_width_stim_-160,0.06513295836533664,False
L5FS,Amygdala,idrest_first_AP_begin_voltage_stim_150,0.06513295836533664,False
L5FS,Amygdala,idrest_first_steady_state_accommodation_stim_250,0.06513295836533664,False
L5FS,Amygdala,apwaveform_first_AP_rise_time_stim_140,0.06513295836533664,False
L5FS,Amygdala,dehyperpol_second_AP_half_width_stim_-40,0.06513295836533664,False
L5FS,Amygdala,idrest_mean_steady_state_accommodation_stim_250,0.06513295836533664,False
L5FS,Amygdala,idrest_first_ISI_CV_stim_275,0.06513295836533664,False
L5FS,Amygdala,idrest_peak_frequency_stim_300,0.06513295836533664,False
L5FS,Amygdala,apwaveform_second_AP_amplitude_stim_140,0.06513295836533664,False
L5FS,Amygdala,idrest_second_peak_voltage_stim_150,0.06513295836533664,False
L5FS,Amygdala,idrest_mean_ISI_values_stim_300,0.06513295836533664,False
L5FS,Amygdala,idthres_min_AP_frequency,0.06513295836533664,False
L5FS,Amygdala,idthres_first_peak_voltage_stim_118,0.06513295836533664,False
L5FS,Amygdala,idrest_first_adaptation_index_stim_175,0.06513295836533664,False
L5FS,Amygdala,idthres_second_peak_voltage_stim_-126,0.06513295836533664,False
L5FS,Amygdala,idrest_first_ISI_CV_stim_225,0.06513295836533664,False
L5FS,Amygdala,idrest_first_peak_voltage_stim_300,0.06513295836533664,False
L5FS,Amygdala,idrest_first_steady_state_accommodation_stim_175,0.06513295836533664,False
L5FS,Amygdala,apwaveform_second_AP_fall_time_stim_180,0.06513295836533664,False
L5FS,Amygdala,idthres_first_AP_amplitude_stim_118,0.06513295836533664,False
L5FS,Amygdala,idthres_mean_peak_voltage_stim_-126,0.06513295836533664,False
L5FS,Amygdala,sahp_second_ISI_values_stim_150,0.06513295836533664,False
L5FS,Amygdala,apwaveform_second_time_to_AP_peak_stim_180,0.06513295836533664,False
L5FS,Amygdala,sahp_second_AP_rise_time_stim_150,0.06513295836533664,False
L5FS,Amygdala,dehyperpol_mean_AP_width_stim_-120,0.06513295836533664,False
L5FS,Amygdala,apwaveform_mean_AP_fall_time_stim_220,0.06513295836533664,False
L5FS,Amygdala,iv_mean_Tau_rise_stim_-80,0.06513295836533664,False
L5FS,Amygdala,dehyperpol_second_AHP_duration_stim_-80,0.06513295836533664,False
L5FS,Amygdala,iv_first_peak_value_stim_-80,0.06513295836533664,False
L5FS,Amygdala,apwaveform_second_AP_rise_time_stim_220,0.06513295836533664,False
L5FS,Amygdala,apwaveform_mean_time_to_AP_peak_stim_220,0.06513295836533664,False
L5FS,Amygdala,dehyperpol_second_AP_rise_time_stim_-160,0.06513295836533664,False
L5FS,Amygdala,sahp_second_peak_voltage_stim_300,0.06513295836533664,False
L5FS,Amygdala,sahp_first_ISI_values_stim_250,0.06513295836533664,False
L5FS,Amygdala,idrest_first_last_accommodation_stim_125,0.12428287406255234,False
L5FS,Amygdala,idrest_first_steady_state_accommodation_stim_125,0.12428287406255234,False
L5FS,Amygdala,idrest_mean_initial_accommodation_stim_125,0.12428287406255234,False
L5FS,Amygdala,idrest_mean_steady_state_accommodation_stim_125,0.12428287406255234,False
L5FS,Amygdala,idrest_mean_last_accommodation_stim_125,0.12428287406255234,False
L5FS,Amygdala,idrest_mean_intermediate_accommodation_stim_125,0.12428287406255234,False
L5FS,Amygdala,apwaveform_peak_frequency_stim_100,0.18135827590431353,False
L5FS,Amygdala,apwaveform_first_min_AHP_voltage_stim_100,0.21075826169914957,False
L5FS,Amygdala,apwaveform_mean_min_AHP_voltage_stim_100,0.21075826169914957,False
L5FS,Amygdala,hyperdepol_mean_AP_begin_voltage_stim_-40,0.21386841970991233,False
L5FS,Amygdala,hyperdepol_mean_min_AHP_voltage_stim_-40,0.21386841970991233,False
L5FS,Amygdala,hyperdepol_mean_AP_rise_time_stim_-40,0.21386841970991233,False
L5FS,Amygdala,hyperdepol_mean_AP_half_width_stim_-40,0.21386841970991233,False
L5FS,Amygdala,hyperdepol_mean_time_to_AP_peak_stim_-40,0.21386841970991233,False
L5FS,Amygdala,hyperdepol_mean_AP_amplitude_stim_-40,0.21386841970991233,False
L5FS,Amygdala,hyperdepol_mean_AP_width_stim_-40,0.21386841970991233,False
L5FS,Amygdala,hyperdepol_mean_peak_voltage_stim_-40,0.21386841970991233,False
L5FS,Amygdala,hyperdepol_mean_AP_fall_time_stim_-40,0.21386841970991233,False
L5FS,Amygdala,idrest_mean_AP_begin_voltage_stim_100,0.22896853876016132,False
L5FS,Amygdala,idrest_mean_min_AHP_voltage_stim_100,0.22896853876016132,False
L5FS,Amygdala,hyperdepol_peak_frequency_stim_-160,0.22896853876016132,False
L5FS,Amygdala,idthres_mean_AP_begin_voltage_stim_106,0.23767876802242727,False
L5FS,Amygdala,hyperdepol_mean_AP_begin_voltage_stim_-80,0.23767876802242727,False
L5FS,Amygdala,iv_mean_Tau_decay_stim_-40,0.24052573377306952,False
L5FS,Amygdala,apwaveform_mean_min_AHP_voltage_stim_140,0.24052573377306952,False
L5FS,Amygdala,apwaveform_second_min_AHP_voltage_stim_220,0.24052573377306952,False
L5FS,Amygdala,idrest_first_AP_begin_voltage_stim_225,0.24052573377306952,False
L5FS,Amygdala,sahp_first_AP_begin_voltage_stim_200,0.24052573377306952,False
L5FS,Amygdala,sahp_first_min_AHP_voltage_stim_300,0.24052573377306952,False
L5FS,Amygdala,idthres_first_min_AHP_voltage_stim_118,0.24052573377306952,False
L5FS,Amygdala,idrest_second_AP_amplitude_stim_300,0.24052573377306952,False
L5FS,Amygdala,dehyperpol_first_min_AHP_voltage_stim_-80,0.24052573377306952,False
L5FS,Amygdala,iv_mean_max_sag_stim_-80,0.24052573377306952,False
L5FS,Amygdala,idrest_second_AP_begin_voltage_stim_250,0.24052573377306952,False
L5FS,Amygdala,sahp_first_AP_begin_voltage_stim_250,0.24052573377306952,False
L5FS,Amygdala,idrest_first_AP_amplitude_stim_225,0.24052573377306952,False
L5FS,Amygdala,apwaveform_first_AP_begin_voltage_stim_220,0.24052573377306952,False
L5FS,Amygdala,iv_mean_Tau_decay_stim_-80,0.24052573377306952,False
L5FS,Amygdala,dehyperpol_mean_min_AHP_voltage_stim_-120,0.24052573377306952,False
L5FS,Amygdala,iv_first_steady_state_value_stim_-80,0.24052573377306952,False
L5FS,Amygdala,sahp_mean_min_AHP_voltage_stim_150,0.24052573377306952,False
L5FS,Amygdala,apwaveform_first_AP_begin_voltage_stim_180,0.24052573377306952,False
L5FS,Amygdala,idrest_second_AP_begin_voltage_stim_275,0.24052573377306952,False
L5FS,Amygdala,iv_first_Tau_decay_stim_-80,0.24052573377306952,False
L5FS,Amygdala,iv_first_max_sag_stim_-40,0.24052573377306952,False
L5FS,Amygdala,idthres_vHold_stim_106,0.24052573377306952,False
L5FS,Amygdala,dehyperpol_first_min_AHP_voltage_stim_-160,0.24052573377306952,False
L5FS,Amygdala,apwaveform_first_AHP_fall_tau_stim_220,0.24052573377306952,False
L5FS,Amygdala,idrest_second_AP_begin_voltage_stim_200,0.24052573377306952,False
L5FS,Amygdala,sahp_second_min_AHP_voltage_stim_300,0.24052573377306952,False
L5FS,Amygdala,idrest_first_min_AHP_voltage_stim_125,0.24052573377306952,False
L5FS,Amygdala,idthres_first_min_AHP_voltage_stim_126,0.24052573377306952,False
L5FS,Amygdala,apwaveform_second_min_AHP_voltage_stim_180,0.24052573377306952,False
L5FS,Amygdala,sahp_first_AP_amplitude_stim_300,0.24052573377306952,False
L5FS,Amygdala,idrest_vHold_stim_150,0.24052573377306952,False
L5FS,Amygdala,apwaveform_mean_min_AHP_voltage_stim_220,0.24052573377306952,False
L5FS,Amygdala,iv_first_peak_value_stim_-120,0.24052573377306952,False
L5FS,Amygdala,iv_first_max_sag_stim_-80,0.24052573377306952,False
L5FS,Amygdala,iv_mean_peak_value_stim_-120,0.24052573377306952,False
L5FS,Amygdala,idrest_second_AP_begin_voltage_stim_225,0.24052573377306952,False
L5FS,Amygdala,iv_mean_steady_state_value_stim_-80,0.24052573377306952,False
L5FS,Amygdala,apwaveform_first_AP_amplitude_stim_220,0.24052573377306952,False
L5FS,Amygdala,idthres_first_min_AHP_voltage_stim_-126,0.24052573377306952,False
L5FS,Amygdala,dehyperpol_vHold_stim_-160,0.24052573377306952,False
L5FS,Amygdala,idrest_first_adaptation_index_stim_125,0.24052573377306952,False
L5FS,Amygdala,idrest_first_AP_begin_voltage_stim_200,0.24052573377306952,False
L5FS,Amygdala,idrest_second_AP_begin_voltage_stim_300,0.24052573377306952,False
L5FS,Amygdala,idrest_first_AP_begin_voltage_stim_250,0.24052573377306952,False
L5FS,Amygdala,apwaveform_mean_AHP_fall_tau_stim_180,0.24052573377306952,False
L5FS,Amygdala,sahp_first_sAHP_recovery_tau_stim_150,0.24052573377306952,False
L5FS,Amygdala,sahp_mean_sAHP_recovery_tau_stim_150,0.24052573377306952,False
L5FS,Amygdala,iv_mean_max_sag_stim_-40,0.24052573377306952,False
L5FS,Amygdala,idthres_second_min_AHP_voltage_stim_122,0.24052573377306952,False
L5FS,Amygdala,sahp_first_AP_begin_voltage_stim_300,0.24052573377306952,False
L5FS,Amygdala,iv_first_steady_state_value_stim_-120,0.24052573377306952,False
L5FS,Amygdala,hyperdepol_vHold_stim_-80,0.24052573377306952,False
L5FS,Amygdala,apwaveform_first_AP_rise_time_stim_220,0.24052573377306952,False
L5FS,Amygdala,sahp_second_min_AHP_voltage_stim_150,0.24052573377306952,False
L5FS,Amygdala,apwaveform_first_AHP_fall_tau_stim_180,0.24052573377306952,False
L5FS,Amygdala,idrest_second_min_AHP_voltage_stim_275,0.24052573377306952,False
L5FS,Amygdala,sahp_second_min_AHP_voltage_stim_250,0.24052573377306952,False
L5FS,Amygdala,idrest_first_AP_begin_voltage_stim_300,0.24052573377306952,False
L5FS,Amygdala,apwaveform_first_AP_amplitude_stim_180,0.24052573377306952,False
L5FS,Amygdala,iv_mean_steady_state_value_stim_-120,0.24052573377306952,False
L5FS,Amygdala,idthres_second_min_AHP_voltage_stim_118,0.24052573377306952,False
L5FS,Amygdala,idrest_mean_adaptation_index_stim_125,0.24052573377306952,False
L5FS,Amygdala,apwaveform_mean_min_AHP_voltage_stim_180,0.24052573377306952,False
L5FS,Amygdala,idrest_second_min_AHP_voltage_stim_200,0.24052573377306952,False
L5FS,Amygdala,iv_first_Tau_decay_stim_-40,0.24052573377306952,False
L5FS,Amygdala,sahp_vHold_stim_150,0.24052573377306952,False
L5FS,Amygdala,idrest_second_min_AHP_voltage_stim_300,0.24052573377306952,False
L5FS,Amygdala,idrest_first_AP_begin_voltage_stim_275,0.24052573377306952,False
L5FS,Amygdala,idrest_second_min_AHP_voltage_stim_250,0.24052573377306952,False
L5FS,Amygdala,apwaveform_first_AP_rise_time_stim_180,0.24052573377306952,False
L5FS,Amygdala,idrest_vHold_stim_125,0.24052573377306952,False
L5FS,Amygdala,sahp_mean_min_AHP_voltage_stim_200,0.24052573377306952,False
L5FS,Amygdala,idthres_first_min_AHP_voltage_stim_122,0.24052573377306952,False
L5FS,Amygdala,idrest_second_min_AHP_voltage_stim_175,0.24052573377306952,False
L5FS,Amygdala,apwaveform_mean_AHP_fall_tau_stim_220,0.24052573377306952,False
L5FS,Amygdala,idrest_mean_min_AHP_voltage_stim_125,0.24052573377306952,False
L5FS,Amygdala,sahp_first_AP_rise_time_stim_200,0.24052573377306952,False
L5FS,Amygdala,sahp_first_sAHP_max_stim_150,0.24052573377306952,False
L5FS,Amygdala,sahp_mean_sAHP_max_stim_150,0.24052573377306952,False
L5FS,Amygdala,idthres_second_peak_voltage_stim_114,0.24052573377306952,False
L5FS,Amygdala,idrest_second_min_AHP_voltage_stim_225,0.24052573377306952,False
L5FS,Amygdala,sahp_second_min_AHP_voltage_stim_200,0.24052573377306952,False
L5FS,Amygdala,hyperdepol_peak_frequency_stim_-40,0.32412658775761904,False
L5FS,Amygdala,hyperdepol_peak_frequency_stim_-80,0.32412658775761904,False
L5FS,Amygdala,idrest_peak_frequency_stim_100,0.32412658775761904,False
L5FS,Amygdala,idthres_peak_frequency_stim_102,0.32412658775761904,False
L5FS,Amygdala,hyperdepol_mean_AHP_duration_stim_-160,0.3397277758660979,False
L5FS,Amygdala,hyperdepol_first_AP_half_width_stim_-40,0.3397277758660979,False
L5FS,Amygdala,hyperdepol_first_AP_amplitude_stim_-40,0.3397277758660979,False
L5FS,Amygdala,hyperdepol_first_min_AHP_voltage_stim_-40,0.3397277758660979,False
L5FS,Amygdala,hyperdepol_first_AHP_duration_stim_-160,0.3397277758660979,False
L5FS,Amygdala,hyperdepol_first_AP_rise_time_stim_-40,0.3397277758660979,False
L5FS,Amygdala,hyperdepol_first_AP_width_stim_-40,0.3397277758660979,False
L5FS,Amygdala,hyperdepol_first_peak_voltage_stim_-40,0.3397277758660979,False
L5FS,Amygdala,hyperdepol_first_AP_fall_time_stim_-40,0.3397277758660979,False
L5FS,Amygdala,hyperdepol_first_time_to_AP_peak_stim_-40,0.3397277758660979,False
L5FS,Amygdala,hyperdepol_first_AP_begin_voltage_stim_-40,0.3397277758660979,False
L5FS,Amygdala,idrest_first_initial_accommodation_stim_125,0.393153437674003,False
L5FS,Amygdala,hyperdepol_peak_frequency_stim_-120,0.5083315735521454,False
L5FS,Amygdala,idthres_peak_frequency_stim_106,0.5083315735521454,False
L5FS,Amygdala,idthres_second_AP_amplitude_stim_110,0.5126907602619233,False
L5FS,Amygdala,idthres_second_AP_amplitude_stim_102,0.5126907602619233,False
L5FS,Amygdala,idthres_second_min_AHP_voltage_stim_102,0.5126907602619233,False
L5FS,Amygdala,idthres_second_AP_amplitude_stim_106,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_amplitude_stim_-160,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_fall_time_stim_-120,0.5126907602619233,False
L5FS,Amygdala,idthres_second_min_AHP_voltage_stim_106,0.5126907602619233,False
L5FS,Amygdala,idthres_second_peak_voltage_stim_106,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_rise_time_stim_-160,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_peak_voltage_stim_-160,0.5126907602619233,False
L5FS,Amygdala,idthres_second_AP_begin_voltage_stim_106,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_min_AHP_voltage_stim_-120,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_half_width_stim_-160,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_begin_voltage_stim_-120,0.5126907602619233,False
L5FS,Amygdala,idthres_second_AP_begin_voltage_stim_102,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_width_stim_-120,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_width_stim_-160,0.5126907602619233,False
L5FS,Amygdala,idthres_second_min_AHP_voltage_stim_110,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_begin_voltage_stim_-160,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_amplitude_stim_-120,0.5126907602619233,False
L5FS,Amygdala,idthres_second_peak_voltage_stim_102,0.5126907602619233,False
L5FS,Amygdala,idthres_second_AP_begin_voltage_stim_110,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_fall_time_stim_-160,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_peak_voltage_stim_-120,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_half_width_stim_-120,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_time_to_AP_peak_stim_-160,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_time_to_AP_peak_stim_-120,0.5126907602619233,False
L5FS,Amygdala,idthres_second_peak_voltage_stim_110,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_min_AHP_voltage_stim_-160,0.5126907602619233,False
L5FS,Amygdala,hyperdepol_second_AP_rise_time_stim_-120,0.5126907602619233,False
L5FS,Amygdala,idrest_first_intermediate_accommodation_stim_125,0.5942318476356708,False
L5FS,Amygdala,iv_mean_peak_value_stim_-40,0.6128139489903802,False
L5FS,Amygdala,iv_first_peak_value_stim_-40,0.6128139489903802,False
L5FS,Amygdala,hyperdepol_mean_min_AHP_voltage_stim_-80,0.6128139489903802,False
L5FS,Amygdala,idrest_mean_min_AHP_voltage_stim_150,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_mean_min_AHP_voltage_stim_-40,0.6149621418492248,False
L5FS,Amygdala,idrest_mean_AP_begin_voltage_stim_125,0.6149621418492248,False
L5FS,Amygdala,apwaveform_vHold_stim_60,0.6149621418492248,False
L5FS,Amygdala,apwaveform_vHold_stim_100,0.6149621418492248,False
L5FS,Amygdala,idthres_frequency_vs_I_m,0.6149621418492248,False
L5FS,Amygdala,idrest_mean_AP_begin_voltage_stim_150,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_second_min_AHP_voltage_stim_-40,0.6149621418492248,False
L5FS,Amygdala,idthres_mean_min_AHP_voltage_stim_118,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_vHold_stim_-80,0.6149621418492248,False
L5FS,Amygdala,idthres_mean_min_AHP_voltage_stim_114,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_mean_AP_begin_voltage_stim_-160,0.6149621418492248,False
L5FS,Amygdala,idthres_mean_AP_begin_voltage_stim_126,0.6149621418492248,False
L5FS,Amygdala,apwaveform_vHold_stim_220,0.6149621418492248,False
L5FS,Amygdala,idthres_vHold_stim_110,0.6149621418492248,False
L5FS,Amygdala,sahp_first_sAHP_max_stim_200,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_vHold_stim_-120,0.6149621418492248,False
L5FS,Amygdala,idrest_second_AP_begin_voltage_stim_175,0.6149621418492248,False
L5FS,Amygdala,idrest_mean_min_AHP_voltage_stim_275,0.6149621418492248,False
L5FS,Amygdala,iv_first_max_sag_stim_-120,0.6149621418492248,False
L5FS,Amygdala,idrest_first_AP_amplitude_stim_275,0.6149621418492248,False
L5FS,Amygdala,idrest_vHold_stim_300,0.6149621418492248,False
L5FS,Amygdala,idrest_mean_min_AHP_voltage_stim_175,0.6149621418492248,False
L5FS,Amygdala,idrest_mean_min_AHP_voltage_stim_250,0.6149621418492248,False
L5FS,Amygdala,idrest_first_last_accommodation_stim_150,0.6149621418492248,False
L5FS,Amygdala,hyperdepol_vHold_stim_-40,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_mean_min_AHP_voltage_stim_-80,0.6149621418492248,False
L5FS,Amygdala,sahp_second_AP_begin_voltage_stim_150,0.6149621418492248,False
L5FS,Amygdala,idthres_first_AP_begin_voltage_stim_114,0.6149621418492248,False
L5FS,Amygdala,sahp_mean_AP_begin_voltage_stim_250,0.6149621418492248,False
L5FS,Amygdala,apwaveform_mean_AP_begin_voltage_stim_180,0.6149621418492248,False
L5FS,Amygdala,idrest_vHold_stim_275,0.6149621418492248,False
L5FS,Amygdala,apwaveform_second_AP_begin_voltage_stim_220,0.6149621418492248,False
L5FS,Amygdala,idthres_mean_min_AHP_voltage_stim_126,0.6149621418492248,False
L5FS,Amygdala,iv_mean_steady_state_value_stim_-40,0.6149621418492248,False
L5FS,Amygdala,idthres_mean_min_AHP_voltage_stim_-126,0.6149621418492248,False
L5FS,Amygdala,hyperdepol_vHold_stim_-160,0.6149621418492248,False
L5FS,Amygdala,idthres_mean_AP_begin_voltage_stim_110,0.6149621418492248,False
L5FS,Amygdala,idthres_second_min_AHP_voltage_stim_-126,0.6149621418492248,False
L5FS,Amygdala,idthres_vHold_stim_102,0.6149621418492248,False
L5FS,Amygdala,iv_first_steady_state_value_stim_-40,0.6149621418492248,False
L5FS,Amygdala,idthres_first_min_AHP_voltage_stim_114,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_second_AP_begin_voltage_stim_-80,0.6149621418492248,False
L5FS,Amygdala,hyperdepol_mean_min_AHP_voltage_stim_-160,0.6149621418492248,False
L5FS,Amygdala,idrest_second_AP_begin_voltage_stim_150,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_mean_AP_begin_voltage_stim_-40,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_second_min_AHP_voltage_stim_-160,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_vHold_stim_-40,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_second_AP_begin_voltage_stim_-40,0.6149621418492248,False
L5FS,Amygdala,sahp_vHold_stim_250,0.6149621418492248,False
L5FS,Amygdala,sahp_vHold_stim_200,0.6149621418492248,False
L5FS,Amygdala,apwaveform_second_AP_begin_voltage_stim_180,0.6149621418492248,False
L5FS,Amygdala,iv_mean_max_sag_stim_-120,0.6149621418492248,False
L5FS,Amygdala,idthres_vHold_stim_-126,0.6149621418492248,False
L5FS,Amygdala,sahp_mean_AP_begin_voltage_stim_150,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_second_AP_begin_voltage_stim_-120,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_mean_AP_begin_voltage_stim_-80,0.6149621418492248,False
L5FS,Amygdala,hyperdepol_mean_AP_begin_voltage_stim_-120,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_second_min_AHP_voltage_stim_-120,0.6149621418492248,False
L5FS,Amygdala,idrest_mean_AP_begin_voltage_stim_200,0.6149621418492248,False
L5FS,Amygdala,idthres_mean_min_AHP_voltage_stim_110,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_mean_min_AHP_voltage_stim_-160,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_second_min_AHP_voltage_stim_-80,0.6149621418492248,False
L5FS,Amygdala,idrest_second_min_AHP_voltage_stim_125,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_mean_AP_begin_voltage_stim_-120,0.6149621418492248,False
L5FS,Amygdala,idrest_vHold_stim_75,0.6149621418492248,False
L5FS,Amygdala,hyperdepol_vHold_stim_-120,0.6149621418492248,False
L5FS,Amygdala,apwaveform_second_min_AHP_voltage_stim_140,0.6149621418492248,False
L5FS,Amygdala,idrest_vHold_stim_100,0.6149621418492248,False
L5FS,Amygdala,dehyperpol_second_AP_begin_voltage_stim_-160,0.6149621418492248,False
L5FS,Amygdala,idrest_mean_last_accommodation_stim_150,0.6149621418492248,False
L5FS,Amygdala,idrest_mean_min_AHP_voltage_stim_200,0.6149621418492248,False
L5FS,Amygdala,idrest_mean_AP_begin_voltage_stim_175,0.6149621418492248,False
L5FS,Amygdala,idthres_vHold_stim_114,0.6149621418492248,False
L5FS,Amygdala,sahp_mean_sAHP_max_stim_200,0.6149621418492248,False
L5FS,Amygdala,sahp_mean_min_AHP_voltage_stim_250,0.6149621418492248,False
L5FS,Amygdala,sahp_first_AP_rise_time_stim_300,0.6149621418492248,False
L5FS,Amygdala,idthres_first_AP_begin_voltage_stim_118,0.6149621418492248,False
L5FS,Amygdala,idrest_second_min_AHP_voltage_stim_150,0.6149621418492248,False
L5FS,Amygdala,idrest_first_AP_amplitude_stim_300,0.6149621418492248,False
L5FS,Amygdala,idthres_mean_min_AHP_voltage_stim_122,0.6149621418492248,False
L5FS,Amygdala,sahp_first_AP_rise_time_stim_250,0.6149621418492248,False
L5FS,Amygdala,apwaveform_first_AHP_duration_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AP_amplitude_stim_-40,0.7728299926844475,False
L5FS,Amygdala,apwaveform_second_AP_half_width_stim_100,0.7728299926844475,False
L5FS,Amygdala,apwaveform_second_peak_voltage_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AHP_duration_stim_-120,0.7728299926844475,False
L5FS,Amygdala,idrest_mean_intermediate_accommodation_stim_100,0.7728299926844475,False
L5FS,Amygdala,apwaveform_first_ISI_values_stim_100,0.7728299926844475,False
L5FS,Amygdala,idrest_second_AP_begin_voltage_stim_100,0.7728299926844475,False
L5FS,Amygdala,idrest_mean_initial_accommodation_stim_100,0.7728299926844475,False
L5FS,Amygdala,apwaveform_second_AP_width_stim_100,0.7728299926844475,False
L5FS,Amygdala,idrest_first_initial_accommodation_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_min_AHP_voltage_stim_-40,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_time_to_AP_peak_stim_-80,0.7728299926844475,False
L5FS,Amygdala,idrest_first_ISI_CV_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_peak_voltage_stim_-40,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AHP_duration_stim_-40,0.7728299926844475,False
L5FS,Amygdala,idthres_peak_frequency_stim_110,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AP_half_width_stim_-80,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AP_width_stim_-40,0.7728299926844475,False
L5FS,Amygdala,apwaveform_second_AHP_fall_tau_stim_100,0.7728299926844475,False
L5FS,Amygdala,apwaveform_mean_AHP_duration_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AP_fall_time_stim_-40,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_first_AHP_duration_stim_-80,0.7728299926844475,False
L5FS,Amygdala,idrest_mean_adaptation_index_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_first_AHP_duration_stim_-40,0.7728299926844475,False
L5FS,Amygdala,apwaveform_mean_AHP_rise_m_stim_100,0.7728299926844475,False
L5FS,Amygdala,apwaveform_second_time_to_AP_peak_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AP_width_stim_-80,0.7728299926844475,False
L5FS,Amygdala,idrest_first_ISI_values_stim_100,0.7728299926844475,False
L5FS,Amygdala,idrest_mean_ISI_CV_stim_100,0.7728299926844475,False
L5FS,Amygdala,idrest_mean_last_accommodation_stim_100,0.7728299926844475,False
L5FS,Amygdala,idrest_second_ISI_values_stim_100,0.7728299926844475,False
L5FS,Amygdala,apwaveform_first_AHP_rise_m_stim_100,0.7728299926844475,False
L5FS,Amygdala,idrest_mean_steady_state_accommodation_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_time_to_AP_peak_stim_-40,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AP_rise_time_stim_-80,0.7728299926844475,False
L5FS,Amygdala,idrest_mean_ISI_values_stim_100,0.7728299926844475,False
L5FS,Amygdala,apwaveform_second_AP_amplitude_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AP_begin_voltage_stim_-80,0.7728299926844475,False
L5FS,Amygdala,idrest_second_AP_amplitude_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AHP_duration_stim_-80,0.7728299926844475,False
L5FS,Amygdala,apwaveform_second_AP_fall_time_stim_100,0.7728299926844475,False
L5FS,Amygdala,idrest_first_steady_state_accommodation_stim_100,0.7728299926844475,False
L5FS,Amygdala,hyperdepol_second_AP_fall_time_stim_-80,0.7728299926844475,False
L5FS,Amygdala,idrest_first_last_accommodation_stim_100,0.7728299926844475,False
L5FS,Amygdala,apwaveform_second_AHP_rise_m_stim_100,0.7728299926844475,False
L5FS,Amygdala,idrest_first_intermediate_accommodation_stim_100,0.7728299926844475,False
L5FS,Amygdala,apwaveform_second_AP_rise_time_stim_100,0.7728299926844475,False
